variant,seed42,seed123,seed2026,mean,std,mean_ppl,delta_vs_s1_mean,delta_vs_s2_mean
s12,3.228119,3.231683,3.231145,3.230316,0.001921,25.287638,-0.007580,-0.081583
s13,3.232278,3.231979,3.234996,3.233084,0.001662,25.357748,-0.004812,-0.078815
s3,3.230755,3.234913,3.234813,3.233494,0.002372,25.368130,-0.004402,-0.078405
s4,3.235644,3.234921,3.235037,3.235201,0.000388,25.411471,-0.002695,-0.076698
s6,3.232097,3.238262,3.236377,3.235579,0.003159,25.421078,-0.002317,-0.076320
s11,3.233531,3.241727,3.235599,3.236952,0.004262,25.456022,-0.000944,-0.074947
s5,3.235924,3.237778,3.237284,3.236995,0.000960,25.457117,-0.000901,-0.074904
s1,3.237538,3.240631,3.235520,3.237896,0.002574,25.480064,+0.000000,-0.074003
s7,3.238060,3.240361,3.238147,3.238856,0.001304,25.504528,+0.000960,-0.073043
s2,3.312309,3.311959,3.311428,3.311899,0.000444,27.437170,+0.074003,+0.000000
