dataset,variant,seed,loss,ppl,delta_vs_s1_loss,delta_vs_s1_pct,ppl_delta_vs_s1,ppl_delta_vs_s1_pct,rank_in_seed
minimind,s3,42,1.904187,6.713947,-0.014638,-0.763%,-0.099002,-1.453%,1
minimind,s12,42,1.906864,6.731944,-0.011961,-0.623%,-0.081004,-1.189%,2
minimind,s13,42,1.914072,6.780643,-0.004753,-0.248%,-0.032305,-0.474%,3
minimind,s11,42,1.915081,6.787489,-0.003744,-0.195%,-0.025460,-0.374%,4
minimind,s4,42,1.915157,6.788004,-0.003668,-0.191%,-0.024944,-0.366%,5
minimind,s5,42,1.918207,6.808739,-0.000618,-0.032%,-0.004209,-0.062%,6
minimind,s1,42,1.918825,6.812949,+0.000000,+0.000%,+0.000000,+0.000%,7
minimind,s6,42,1.919072,6.814632,+0.000247,+0.013%,+0.001683,+0.025%,8
minimind,s7,42,1.925734,6.860182,+0.006909,+0.360%,+0.047234,+0.693%,9
minimind,s10,42,1.970678,7.175540,+0.051853,+2.702%,+0.362591,+5.322%,10
minimind,s9,42,1.978650,7.232972,+0.059825,+3.118%,+0.420023,+6.165%,11
minimind,s8,42,1.981351,7.252535,+0.062526,+3.259%,+0.439586,+6.452%,12
minimind,s2,42,1.981365,7.252636,+0.062540,+3.259%,+0.439688,+6.454%,13
minimind,s12,123,1.903095,6.706619,-0.010395,-0.543%,-0.070079,-1.034%,1
minimind,s4,123,1.904686,6.717298,-0.008804,-0.460%,-0.059400,-0.877%,2
minimind,s6,123,1.906038,6.726386,-0.007452,-0.389%,-0.050312,-0.742%,3
minimind,s3,123,1.908604,6.743668,-0.004886,-0.255%,-0.033030,-0.487%,4
minimind,s7,123,1.908932,6.745880,-0.004558,-0.238%,-0.030818,-0.455%,5
minimind,s13,123,1.913128,6.774246,-0.000362,-0.019%,-0.002453,-0.036%,6
minimind,s1,123,1.913490,6.776698,+0.000000,+0.000%,+0.000000,+0.000%,7
minimind,s11,123,1.915418,6.789776,+0.001928,+0.101%,+0.013078,+0.193%,8
minimind,s5,123,1.927948,6.875387,+0.014458,+0.756%,+0.098689,+1.456%,9
minimind,s10,123,1.974093,7.200086,+0.060603,+3.167%,+0.423388,+6.248%,10
minimind,s8,123,1.975633,7.211183,+0.062143,+3.248%,+0.434485,+6.411%,11
minimind,s2,123,1.979456,7.238804,+0.065966,+3.447%,+0.462106,+6.819%,12
minimind,s9,123,1.981286,7.252063,+0.067796,+3.543%,+0.475365,+7.015%,13
minimind,s3,2026,1.897083,6.666420,-0.015488,-0.810%,-0.104053,-1.537%,1
minimind,s5,2026,1.905078,6.719932,-0.007493,-0.392%,-0.050542,-0.746%,2
minimind,s12,2026,1.910587,6.757054,-0.001984,-0.104%,-0.013419,-0.198%,3
minimind,s1,2026,1.912571,6.770473,+0.000000,+0.000%,+0.000000,+0.000%,4
minimind,s6,2026,1.913362,6.775831,+0.000791,+0.041%,+0.005358,+0.079%,5
minimind,s7,2026,1.914385,6.782766,+0.001814,+0.095%,+0.012293,+0.182%,6
minimind,s11,2026,1.914574,6.784048,+0.002003,+0.105%,+0.013575,+0.201%,7
minimind,s4,2026,1.916560,6.797535,+0.003989,+0.209%,+0.027061,+0.400%,8
minimind,s13,2026,1.918934,6.813691,+0.006363,+0.333%,+0.043218,+0.638%,9
minimind,s2,2026,1.970543,7.174571,+0.057972,+3.031%,+0.404098,+5.969%,10
minimind,s8,2026,1.977136,7.222029,+0.064565,+3.376%,+0.451556,+6.669%,11
minimind,s10,2026,1.980755,7.248213,+0.068184,+3.565%,+0.477740,+7.056%,12
minimind,s9,2026,1.984940,7.278611,+0.072369,+3.784%,+0.508137,+7.505%,13
